DateTime,Junction,Vehicles,ID
2023-01-31 14:00:00,4,117,734
2023-01-31 15:00:00,4,92,735
2023-01-31 16:00:00,1,95,736
2023-01-31 17:00:00,1,87,737
2023-01-31 18:00:00,2,101,738
2023-01-31 19:00:00,1,79,739
2023-01-31 20:00:00,2,119,740
2023-01-31 21:00:00,3,30,741
2023-01-31 22:00:00,4,27,742
2023-01-31 23:00:00,1,45,743
2023-02-01 00:00:00,3,38,744
2023-02-01 01:00:00,1,42,745
2023-02-01 02:00:00,4,29,746
2023-02-01 03:00:00,2,44,747
2023-02-01 04:00:00,1,47,748
2023-02-01 05:00:00,4,37,749
2023-02-01 06:00:00,3,46,750
2023-02-01 07:00:00,1,38,751
2023-02-01 08:00:00,4,154,752
2023-02-01 09:00:00,1,171,753
2023-02-01 10:00:00,1,140,754
2023-02-01 11:00:00,2,186,755
2023-02-01 12:00:00,2,179,756
2023-02-01 13:00:00,4,190,757
2023-02-01 14:00:00,2,100,758
2023-02-01 15:00:00,1,95,759
2023-02-01 16:00:00,3,150,760
2023-02-01 17:00:00,4,153,761
2023-02-01 18:00:00,2,97,762
2023-02-01 19:00:00,4,177,763
2023-02-01 20:00:00,2,135,764
2023-02-01 21:00:00,3,47,765
2023-02-01 22:00:00,3,48,766
2023-02-01 23:00:00,4,44,767
2023-02-02 00:00:00,3,29,768
2023-02-02 01:00:00,3,36,769
2023-02-02 02:00:00,3,38,770
2023-02-02 03:00:00,1,26,771
2023-02-02 04:00:00,3,38,772
2023-02-02 05:00:00,3,46,773
2023-02-02 06:00:00,1,49,774
2023-02-02 07:00:00,1,22,775
2023-02-02 08:00:00,3,83,776
2023-02-02 09:00:00,1,104,777
2023-02-02 10:00:00,4,174,778
2023-02-02 11:00:00,4,110,779
2023-02-02 12:00:00,3,138,780
2023-02-02 13:00:00,1,74,781
2023-02-02 14:00:00,1,106,782
2023-02-02 15:00:00,3,183,783
2023-02-02 16:00:00,4,140,784
2023-02-02 17:00:00,2,134,785
2023-02-02 18:00:00,1,177,786
2023-02-02 19:00:00,3,103,787
2023-02-02 20:00:00,1,104,788
2023-02-02 21:00:00,2,34,789
2023-02-02 22:00:00,1,27,790
2023-02-02 23:00:00,3,38,791
2023-02-03 00:00:00,2,48,792
2023-02-03 01:00:00,2,26,793
2023-02-03 02:00:00,2,21,794
2023-02-03 03:00:00,3,43,795
2023-02-03 04:00:00,3,49,796
2023-02-03 05:00:00,4,46,797
2023-02-03 06:00:00,4,38,798
2023-02-03 07:00:00,2,48,799
2023-02-03 08:00:00,3,86,800
2023-02-03 09:00:00,2,90,801
2023-02-03 10:00:00,4,73,802
2023-02-03 11:00:00,1,145,803
2023-02-03 12:00:00,1,153,804
2023-02-03 13:00:00,2,134,805
2023-02-03 14:00:00,3,177,806
2023-02-03 15:00:00,1,177,807
2023-02-03 16:00:00,1,145,808
2023-02-03 17:00:00,1,138,809
2023-02-03 18:00:00,2,140,810
2023-02-03 19:00:00,3,100,811
2023-02-03 20:00:00,1,154,812
2023-02-03 21:00:00,1,46,813
2023-02-03 22:00:00,1,40,814
2023-02-03 23:00:00,1,23,815
2023-02-04 00:00:00,1,24,816
2023-02-04 01:00:00,1,38,817
2023-02-04 02:00:00,3,25,818
2023-02-04 03:00:00,4,48,819
2023-02-04 04:00:00,4,22,820
2023-02-04 05:00:00,2,35,821
2023-02-04 06:00:00,3,46,822
2023-02-04 07:00:00,1,42,823
2023-02-04 08:00:00,3,158,824
2023-02-04 09:00:00,3,106,825
2023-02-04 10:00:00,4,152,826
2023-02-04 11:00:00,1,121,827
2023-02-04 12:00:00,2,196,828
2023-02-04 13:00:00,1,103,829
2023-02-04 14:00:00,4,109,830
2023-02-04 15:00:00,3,148,831
2023-02-04 16:00:00,3,136,832
2023-02-04 17:00:00,1,164,833
2023-02-04 18:00:00,4,142,834
2023-02-04 19:00:00,1,92,835
2023-02-04 20:00:00,1,87,836
2023-02-04 21:00:00,3,31,837
2023-02-04 22:00:00,4,22,838
2023-02-04 23:00:00,3,20,839
2023-02-05 00:00:00,1,42,840
2023-02-05 01:00:00,2,48,841
2023-02-05 02:00:00,2,36,842
2023-02-05 03:00:00,3,25,843
2023-02-05 04:00:00,4,44,844
2023-02-05 05:00:00,2,38,845
2023-02-05 06:00:00,2,42,846
2023-02-05 07:00:00,3,49,847
2023-02-05 08:00:00,1,167,848
2023-02-05 09:00:00,4,75,849
2023-02-05 10:00:00,1,153,850
2023-02-05 11:00:00,1,128,851
2023-02-05 12:00:00,2,177,852
2023-02-05 13:00:00,4,93,853
2023-02-05 14:00:00,3,160,854
2023-02-05 15:00:00,4,144,855
2023-02-05 16:00:00,3,148,856
2023-02-05 17:00:00,3,85,857
2023-02-05 18:00:00,4,114,858
2023-02-05 19:00:00,1,151,859
2023-02-05 20:00:00,2,161,860
2023-02-05 21:00:00,1,25,861
2023-02-05 22:00:00,1,41,862
2023-02-05 23:00:00,1,32,863
2023-02-06 00:00:00,4,36,864
2023-02-06 01:00:00,2,28,865
2023-02-06 02:00:00,3,42,866
2023-02-06 03:00:00,3,45,867
2023-02-06 04:00:00,3,49,868
2023-02-06 05:00:00,2,31,869
2023-02-06 06:00:00,1,48,870
2023-02-06 07:00:00,3,31,871
2023-02-06 08:00:00,1,118,872
2023-02-06 09:00:00,2,196,873
2023-02-06 10:00:00,4,149,874
2023-02-06 11:00:00,2,152,875
2023-02-06 12:00:00,1,175,876
2023-02-06 13:00:00,3,171,877
2023-02-06 14:00:00,4,152,878
2023-02-06 15:00:00,4,99,879
2023-02-06 16:00:00,2,103,880
2023-02-06 17:00:00,4,145,881
2023-02-06 18:00:00,3,127,882
2023-02-06 19:00:00,3,140,883
2023-02-06 20:00:00,4,138,884
2023-02-06 21:00:00,4,31,885
2023-02-06 22:00:00,1,32,886
2023-02-06 23:00:00,2,35,887
2023-02-07 00:00:00,1,31,888
2023-02-07 01:00:00,2,46,889
2023-02-07 02:00:00,2,42,890
2023-02-07 03:00:00,2,29,891
2023-02-07 04:00:00,3,47,892
2023-02-07 05:00:00,4,21,893
2023-02-07 06:00:00,2,30,894
2023-02-07 07:00:00,1,47,895
2023-02-07 08:00:00,4,140,896
2023-02-07 09:00:00,3,174,897
2023-02-07 10:00:00,4,116,898
2023-02-07 11:00:00,1,79,899
2023-02-07 12:00:00,4,85,900
2023-02-07 13:00:00,4,149,901
2023-02-07 14:00:00,4,98,902
2023-02-07 15:00:00,3,190,903
2023-02-07 16:00:00,2,140,904
2023-02-07 17:00:00,2,155,905
2023-02-07 18:00:00,3,83,906
2023-02-07 19:00:00,2,183,907
2023-02-07 20:00:00,1,152,908
2023-02-07 21:00:00,1,40,909
2023-02-07 22:00:00,4,26,910
2023-02-07 23:00:00,1,21,911
2023-02-08 00:00:00,4,47,912
2023-02-08 01:00:00,1,43,913
2023-02-08 02:00:00,1,41,914
2023-02-08 03:00:00,2,41,915
2023-02-08 04:00:00,2,24,916
2023-02-08 05:00:00,4,24,917
2023-02-08 06:00:00,3,27,918
2023-02-08 07:00:00,3,23,919
2023-02-08 08:00:00,1,117,920
2023-02-08 09:00:00,4,167,921
2023-02-08 10:00:00,4,177,922
2023-02-08 11:00:00,2,141,923
2023-02-08 12:00:00,2,96,924
2023-02-08 13:00:00,2,165,925
2023-02-08 14:00:00,4,131,926
2023-02-08 15:00:00,2,187,927
2023-02-08 16:00:00,2,171,928
2023-02-08 17:00:00,3,124,929
2023-02-08 18:00:00,2,141,930
2023-02-08 19:00:00,1,148,931
2023-02-08 20:00:00,1,187,932
2023-02-08 21:00:00,4,43,933
2023-02-08 22:00:00,4,44,934
2023-02-08 23:00:00,1,25,935
2023-02-09 00:00:00,2,33,936
2023-02-09 01:00:00,2,44,937
2023-02-09 02:00:00,1,46,938
2023-02-09 03:00:00,1,20,939
2023-02-09 04:00:00,2,40,940
2023-02-09 05:00:00,3,45,941
2023-02-09 06:00:00,1,40,942
2023-02-09 07:00:00,4,39,943
2023-02-09 08:00:00,2,94,944
2023-02-09 09:00:00,2,128,945
2023-02-09 10:00:00,3,108,946
2023-02-09 11:00:00,2,163,947
2023-02-09 12:00:00,2,113,948
2023-02-09 13:00:00,3,94,949
2023-02-09 14:00:00,1,138,950
2023-02-09 15:00:00,3,118,951
2023-02-09 16:00:00,1,114,952
2023-02-09 17:00:00,3,129,953
2023-02-09 18:00:00,2,113,954
2023-02-09 19:00:00,1,100,955
2023-02-09 20:00:00,1,141,956
2023-02-09 21:00:00,3,27,957
2023-02-09 22:00:00,3,27,958
2023-02-09 23:00:00,2,31,959
2023-02-10 00:00:00,2,33,960
2023-02-10 01:00:00,1,21,961
2023-02-10 02:00:00,1,34,962
2023-02-10 03:00:00,4,22,963
2023-02-10 04:00:00,1,29,964
2023-02-10 05:00:00,4,23,965
2023-02-10 06:00:00,1,21,966
2023-02-10 07:00:00,1,32,967
2023-02-10 08:00:00,3,171,968
2023-02-10 09:00:00,3,146,969
2023-02-10 10:00:00,2,174,970
2023-02-10 11:00:00,3,175,971
2023-02-10 12:00:00,4,84,972
2023-02-10 13:00:00,4,100,973
2023-02-10 14:00:00,2,112,974
2023-02-10 15:00:00,2,118,975
2023-02-10 16:00:00,2,130,976
2023-02-10 17:00:00,4,92,977
2023-02-10 18:00:00,4,169,978
2023-02-10 19:00:00,4,115,979
2023-02-10 20:00:00,4,100,980
2023-02-10 21:00:00,2,39,981
2023-02-10 22:00:00,4,27,982
2023-02-10 23:00:00,2,21,983
2023-02-11 00:00:00,2,45,984
2023-02-11 01:00:00,1,38,985
2023-02-11 02:00:00,2,34,986
2023-02-11 03:00:00,4,27,987
2023-02-11 04:00:00,3,25,988
2023-02-11 05:00:00,3,26,989
2023-02-11 06:00:00,2,30,990
2023-02-11 07:00:00,1,32,991
2023-02-11 08:00:00,3,177,992
2023-02-11 09:00:00,3,122,993
2023-02-11 10:00:00,1,132,994
2023-02-11 11:00:00,3,104,995
2023-02-11 12:00:00,4,166,996
2023-02-11 13:00:00,1,153,997
2023-02-11 14:00:00,1,100,998
2023-02-11 15:00:00,3,126,999
